id,title,views,publish_date,description,keywords,length
zgDezsMQyyU,How To Monetize Your Videos And Make Lots Of Youtube Money!!$$$,35134,2015-05-10,"I spent hours looking all this info up, if you see something that is not true in this video please let me know and I will put up an annotation.

► Subscribe? - http://bit.ly/1sBQXmi
► Follow? - http://bit.ly/1ljKsl1

Sponsor - https://www.gofizzer.com
USE CODE BEAST FOR A 10% DISCOUNT AND TO SUPPORT ME!

I read every comment, and love any type of feedback you leave on my videos.

╔═╦╗╔╦╗╔═╦═╦╦╦╦╗╔═╗
║╚╣║║║╚╣╚╣╔╣╔╣║╚╣═╣ 
╠╗║╚╝║║╠╗║╚╣║║║║║═╣
╚═╩══╩═╩═╩═╩╝╚╩═╩═╝

This was just a quick video on how to get money off of youtube.","['How', 'much', 'money', 'does', 'make', 'black', 'ops', 'two', 'gameplay', 'prestige', 'mrbeast6000', 'youtube', 'partnership', 'how', 'to', 'get', 'it', 'paypal']",623
UEwnitHoSDw,DIY $23.00 Mini Sound Booth? Does It Work?,96737,2015-05-09,"In this video, I do things that you watch.

► Subscribe? - http://bit.ly/1sBQXmi
► Follow? - http://bit.ly/1ljKsl1

Sponsor - https://www.gofizzer.com
USE CODE BEAST FOR A 10% DISCOUNT AND TO SUPPORT ME!

I read every comment, and love any type of feedback you leave on my videos.

╔═╦╗╔╦╗╔═╦═╦╦╦╦╗╔═╗
║╚╣║║║╚╣╚╣╔╣╔╣║╚╣═╣ 
╠╗║╚╝║║╠╗║╚╣║║║║║═╣
╚═╩══╩═╩═╩═╩╝╚╩═╩═╝
My in home sound booth :)","['How', 'much', 'money', 'does', 'make', 'black', 'ops', 'two', 'gameplay', 'prestige', 'mrbeast6000', 'home', 'sound', 'booth', 'in']",228
__SaaKSW9iE,Cut Coms vs Uncut Coms,34359,2015-05-08,"For all you youtubers out there

► Subscribe? - http://bit.ly/1sBQXmi
► Follow? - http://bit.ly/1ljKsl1

Sponsor - https://www.gofizzer.com
USE CODE BEAST FOR A 10% DISCOUNT AND TO SUPPORT ME!

I read every comment, and love any type of feedback you leave on my videos.

╔═╦╗╔╦╗╔═╦═╦╦╦╦╗╔═╗
║╚╣║║║╚╣╚╣╔╣╔╣║╚╣═╣ 
╠╗║╚╝║║╠╗║╚╣║║║║║═╣
╚═╩══╩═╩═╩═╩╝╚╩═╩═╝","['How', 'much', 'money', 'does', 'make', 'black', 'ops', 'two', 'gameplay', 'prestige', 'mrbeast6000']",159
qWnyJ55KBKo,Minimum Wage,46525,2015-05-07,"Hey, that beast guy uploaded again 0.o

► Subscribe? - http://bit.ly/1sBQXmi
► Follow? - http://bit.ly/1ljKsl1

Sponsor - https://www.gofizzer.com
USE CODE BEAST FOR A 10% DISCOUNT AND TO SUPPORT ME!

I read every comment, and love any type of feedback you leave on my videos.

╔═╦╗╔╦╗╔═╦═╦╦╦╦╗╔═╗
║╚╣║║║╚╣╚╣╔╣╔╣║╚╣═╣ 
╠╗║╚╝║║╠╗║╚╣║║║║║═╣
╚═╩══╩═╩═╩═╩╝╚╩═╩═╝","['How', 'much', 'money', 'does', 'make', 'black', 'ops', 'two', 'gameplay', 'prestige', 'mrbeast6000']",119
52awie9G00A,My New Channel Trailer ;),43821,2015-05-06,"Yeah, umm I have no idea what to write

► Subscribe? - http://bit.ly/1sBQXmi
► Follow? - http://bit.ly/1ljKsl1

Sponsor - https://www.gofizzer.com
USE CODE BEAST FOR A 10% DISCOUNT AND TO SUPPORT ME!

I read every comment, and love any type of feedback you leave on my videos.

╔═╦╗╔╦╗╔═╦═╦╦╦╦╗╔═╗
║╚╣║║║╚╣╚╣╔╣╔╣║╚╣═╣ 
╠╗║╚╝║║╠╗║╚╣║║║║║═╣
╚═╩══╩═╩═╩═╩╝╚╩═╩═╝","['How', 'much', 'money', 'does', 'make', 'black', 'ops', 'two', 'gameplay', 'prestige', 'mrbeast6000']",77
bB99NdUoxEQ,Why I Changed My Channel Name,99778,2015-05-03,"► Subscribe? - http://bit.ly/1sBQXmi
► Follow? - http://bit.ly/1ljKsl1

Sponsor - https://www.gofizzer.com
USE CODE BEAST FOR A 10% DISCOUNT AND TO SUPPORT ME!

I read every comment, and love any type of feedback you leave on my videos.

╔═╦╗╔╦╗╔═╦═╦╦╦╦╗╔═╗
║╚╣║║║╚╣╚╣╔╣╔╣║╚╣═╣ 
╠╗║╚╝║║╠╗║╚╣║║║║║═╣
╚═╩══╩═╩═╩═╩╝╚╩═╩═╝","['How', 'much', 'money', 'does', 'make', 'black', 'ops', 'two', 'gameplay', 'prestige', 'mrbeast6000']",196
7GjSaNi8Epg,How Overpriced Is Movie Popcorn?????,33977,2015-05-03,"Idk why that chick in the new Avengers likes hulk. She could do better.
► Subscribe? - http://bit.ly/1sBQXmi
► Follow? - http://bit.ly/1ljKsl1

Sponsor - https://www.gofizzer.com
USE CODE BEAST FOR A 10% DISCOUNT AND TO SUPPORT ME!

I read every comment, and love any type of feedback you leave on my videos.

╔═╦╗╔╦╗╔═╦═╦╦╦╦╗╔═╗
║╚╣║║║╚╣╚╣╔╣╔╣║╚╣═╣ 
╠╗║╚╝║║╠╗║╚╣║║║║║═╣
╚═╩══╩═╩═╩═╩╝╚╩═╩═╝

No I am not pewdiepie.","['How', 'much', 'money', 'does', 'make', 'black', 'ops', 'two', 'gameplay', 'prestige', 'mrbeast6000', 'pewdiepie', 'birdman', '100']",159
h5uE4ERMiTk,Screw Warface,35285,2015-05-02,"We have conquered the gameplay on this channel

► Subscribe? - http://bit.ly/1sBQXmi
► Follow? - http://bit.ly/1ljKsl1

Sponsor - https://www.gofizzer.com
USE CODE BEAST FOR A 10% DISCOUNT AND TO SUPPORT ME!

I read every comment, and love any type of feedback you leave on my videos.

╔═╦╗╔╦╗╔═╦═╦╦╦╦╗╔═╗
║╚╣║║║╚╣╚╣╔╣╔╣║╚╣═╣ 
╠╗║╚╝║║╠╗║╚╣║║║║║═╣
╚═╩══╩═╩═╩═╩╝╚╩═╩═╝","['How', 'much', 'money', 'does', 'make', 'black', 'ops', 'two', 'gameplay', 'prestige', 'mrbeast6000']",217
umRLkCrmwcs,My Problems,50709,2015-04-30,"This is an old game of Black ops 2. I am trying to get xbox live and record some more bo2. Please tell me if you like it better than warface!

The song - https://www.youtube.com/channel/UCTqvhfqR9mDf1z6sDkLgSuw
► Subscribe? - http://bit.ly/1sBQXmi
► Follow? - http://bit.ly/1ljKsl1

Sponsor - https://www.gofizzer.com
USE CODE BEAST FOR A 10% DISCOUNT AND TO SUPPORT ME!

I read every comment, and love any type of feedback you leave on my videos.

╔═╦╗╔╦╗╔═╦═╦╦╦╦╗╔═╗
║╚╣║║║╚╣╚╣╔╣╔╣║╚╣═╣ 
╠╗║╚╝║║╠╗║╚╣║║║║║═╣
╚═╩══╩═╩═╩═╩╝╚╩═╩═╝","['How', 'much', 'money', 'does', 'make', 'black', 'ops', 'two', 'gameplay', 'prestige', 'mrbeast6000']",246
rHoLyltYDtQ,Ma Channel,34363,2015-04-29,"I am currently eating chicken, its a little cold which makes me very sad :(

► Subscribe? - http://bit.ly/1sBQXmi
► Follow? - http://bit.ly/1ljKsl1

Sponsor - https://www.gofizzer.com
USE CODE BEAST FOR A 10% DISCOUNT AND TO SUPPORT ME!

I read every comment, and love any type of feedback you leave on my videos.

╔═╦╗╔╦╗╔═╦═╦╦╦╦╗╔═╗
║╚╣║║║╚╣╚╣╔╣╔╣║╚╣═╣ 
╠╗║╚╝║║╠╗║╚╣║║║║║═╣
╚═╩══╩═╩═╩═╩╝╚╩═╩═╝","['How', 'much', 'money', 'does', 'make', 'black', 'ops', 'two', 'gameplay', 'prestige', 'mrbeast6000']",168
yeHjsYQ076A,Remember When COD Was Fun?,34223,2015-04-26,"Yup, another very pointless video

► Subscribe? - http://bit.ly/1sBQXmi
► Follow? - http://bit.ly/1ljKsl1

Sponsor - https://www.gofizzer.com
USE CODE BEAST FOR A 10% DISCOUNT AND TO SUPPORT ME!

I read every comment, and love any type of feedback you leave on my videos.

╔═╦╗╔╦╗╔═╦═╦╦╦╦╗╔═╗
║╚╣║║║╚╣╚╣╔╣╔╣║╚╣═╣ 
╠╗║╚╝║║╠╗║╚╣║║║║║═╣
╚═╩══╩═╩═╩═╩╝╚╩═╩═╝","['How', 'much', 'money', 'does', 'make', 'black', 'ops', 'two', 'gameplay', 'prestige', 'mrbeast6000']",216
pqrdPu2ESFo,My Baby Got a Virus :(,56144,2015-04-25,"I had tons of malware and was worried about getting my paypal and youtube stolen. So I reset my computer to factory settings.

► Subscribe? - http://bit.ly/1sBQXmi
► Follow? - http://bit.ly/1ljKsl1

Sponsor - https://www.gofizzer.com
USE CODE BEAST FOR A 10% DISCOUNT AND TO SUPPORT ME!

I read every comment, and love any type of feedback you leave on my videos.

╔═╦╗╔╦╗╔═╦═╦╦╦╦╗╔═╗
║╚╣║║║╚╣╚╣╔╣╔╣║╚╣═╣ 
╠╗║╚╝║║╠╗║╚╣║║║║║═╣
╚═╩══╩═╩═╩═╩╝╚╩═╩═╝","['How', 'much', 'money', 'does', 'make', 'black', 'ops', 'two', 'gameplay', 'prestige', 'mrbeast6000']",174
ywZy_Fo2ydo,Modern Art Is A Joke,34681,2015-04-25,"Insert cleverly worded description here.

► Subscribe? - http://bit.ly/1sBQXmi
► Follow? - http://bit.ly/1ljKsl1

Sponsor - https://www.gofizzer.com
USE CODE BEAST FOR A 10% DISCOUNT AND TO SUPPORT ME!

I read every comment, and love any type of feedback you leave on my videos.

╔═╦╗╔╦╗╔═╦═╦╦╦╦╗╔═╗
║╚╣║║║╚╣╚╣╔╣╔╣║╚╣═╣ 
╠╗║╚╝║║╠╗║╚╣║║║║║═╣
╚═╩══╩═╩═╩═╩╝╚╩═╩═╝","['How', 'much', 'money', 'does', 'make', 'black', 'ops', 'two', 'gameplay', 'prestige', 'mrbeast6000']",169
qr4v9pdfVlU,Cheat Channels,34404,2015-04-23,"These are the youtube channels I hate

► Subscribe? - http://bit.ly/1sBQXmi
► Follow? - http://bit.ly/1ljKsl1

Sponsor - https://www.gofizzer.com
USE CODE BEAST FOR A 10% DISCOUNT AND TO SUPPORT ME!

I read every comment, and love any type of feedback you leave on my videos.

╔═╦╗╔╦╗╔═╦═╦╦╦╦╗╔═╗
║╚╣║║║╚╣╚╣╔╣╔╣║╚╣═╣ 
╠╗║╚╝║║╠╗║╚╣║║║║║═╣
╚═╩══╩═╩═╩═╩╝╚╩═╩═╝","['How', 'much', 'money', 'does', 'make', 'black', 'ops', 'two', 'gameplay', 'prestige', 'mrbeast6000']",214
hgiPX33AHas,Time,53690,2015-04-22,"I guess I should describe the video here.

► Subscribe? - http://bit.ly/1sBQXmi
► Follow? - http://bit.ly/1ljKsl1

Sponsor - https://www.gofizzer.com
USE CODE BEAST FOR A 10% DISCOUNT AND TO SUPPORT ME!

I read every comment, and love any type of feedback you leave on my videos.

╔═╦╗╔╦╗╔═╦═╦╦╦╦╗╔═╗
║╚╣║║║╚╣╚╣╔╣╔╣║╚╣═╣ 
╠╗║╚╝║║╠╗║╚╣║║║║║═╣
╚═╩══╩═╩═╩═╩╝╚╩═╩═╝
what do you do with your free time?","['How', 'much', 'money', 'does', 'make', 'black', 'ops', 'two', 'gameplay', 'prestige', 'mrbeast6000', 'time', 'what', 'do', 'you', 'with', 'ti']",133
oZ-Mn5p1xMw,"2,000 Subscribers",207898,2015-04-18,"Thanks for subscribing, here is a really dumb video.

► Subscribe? - http://bit.ly/1sBQXmi
► Follow? - http://bit.ly/1ljKsl1

Sponsor - https://www.gofizzer.com
USE CODE BEAST FOR A 10% DISCOUNT AND TO SUPPORT ME!

I read every comment, and love any type of feedback you leave on my videos.

╔═╦╗╔╦╗╔═╦═╦╦╦╦╗╔═╗
║╚╣║║║╚╣╚╣╔╣╔╣║╚╣═╣ 
╠╗║╚╝║║╠╗║╚╣║║║║║═╣
╚═╩══╩═╩═╩═╩╝╚╩═╩═╝

Thanks for 2k subs","['How', 'much', 'money', 'does', 'make', 'black', 'ops', 'two', 'gameplay', 'prestige', 'mrbeast6000', 'subs', '2k', 'thanks']",144
5UPa_hu5opg,Youtube,59510,2015-04-14,"This is a video where I talk over a game, Yay I am super original.

► Subscribe? - http://bit.ly/1sBQXmi
► Follow? - http://bit.ly/1ljKsl1

Sponsor - https://www.gofizzer.com
USE CODE BEAST FOR A 10% DISCOUNT AND TO SUPPORT ME!

I read every comment, and love any type of feedback you leave on my videos.

╔═╦╗╔╦╗╔═╦═╦╦╦╦╗╔═╗
║╚╣║║║╚╣╚╣╔╣╔╣║╚╣═╣ 
╠╗║╚╝║║╠╗║╚╣║║║║║═╣
╚═╩══╩═╩═╩═╩╝╚╩═╩═╝

This is a random rant about youtube, Enjoy.","['How', 'much', 'money', 'does', 'make', 'black', 'ops', 'two', 'gameplay', 'prestige', 'mrbeast6000']",285
zv_oq5UNDAo,"How To SAT, Get Into Yale",34008,2015-04-13,"These test taking skills will give you a score so high that you will be able to get into any college of your choice.

► Subscribe? - http://bit.ly/1sBQXmi
► Follow? - http://bit.ly/1ljKsl1

Sponsor - https://www.gofizzer.com
USE CODE BEAST FOR A 10% DISCOUNT AND TO SUPPORT ME!

I read every comment, and love any type of feedback you leave on my videos.

╔═╦╗╔╦╗╔═╦═╦╦╦╦╗╔═╗
║╚╣║║║╚╣╚╣╔╣╔╣║╚╣═╣ 
╠╗║╚╝║║╠╗║╚╣║║║║║═╣
╚═╩══╩═╩═╩═╩╝╚╩═╩═╝","['How', 'much', 'money', 'does', 'make', 'black', 'ops', 'two', 'gameplay', 'prestige', 'mrbeast6000']",244
NiqkH7qVW0U,100k Subs With No Videos????,423552,2015-04-11,"I have lost my faith in humanity
The channel - https://www.youtube.com/channel/UCUpidWyk7Si_zffYZi6TVJw?feature=sub_widget_1
► Subscribe? - http://bit.ly/1sBQXmi
► Follow? - http://bit.ly/1ljKsl1

Sponsor - https://www.gofizzer.com
USE CODE BEAST FOR A 10% DISCOUNT AND TO SUPPORT ME!

I read every comment, and love any type of feedback you leave on my videos.

╔═╦╗╔╦╗╔═╦═╦╦╦╦╗╔═╗
║╚╣║║║╚╣╚╣╔╣╔╣║╚╣═╣ 
╠╗║╚╝║║╠╗║╚╣║║║║║═╣
╚═╩══╩═╩═╩═╩╝╚╩═╩═╝
100k no videos subs 100k no vids","['How', 'much', 'money', 'does', 'make', 'black', 'ops', 'two', 'gameplay', 'prestige', 'mrbeast6000']",256
boBokLXe5o8,Is Jacksepticeye A Millionaire?????? 2016,131380,2015-04-09,"I wish poods would give me a shout out 

► Subscribe? - http://bit.ly/1sBQXmi
► Follow? - http://bit.ly/1ljKsl1

Sponsor - https://www.gofizzer.com
USE CODE BEAST FOR A 10% DISCOUNT AND TO SUPPORT ME!

I read every comment, and love any type of feedback you leave on my videos.

╔═╦╗╔╦╗╔═╦═╦╦╦╦╗╔═╗
║╚╣║║║╚╣╚╣╔╣╔╣║╚╣═╣ 
╠╗║╚╝║║╠╗║╚╣║║║║║═╣
╚═╩══╩═╩═╩═╩╝╚╩═╩═╝

How much money does jacksepticeye make?
How much does he make
how much income does jack have?","['How', 'much', 'money', 'does', 'make', 'black', 'ops', 'two', 'gameplay', 'prestige', 'mrbeast6000', 'jack', 'income', 'sept', 'ceye']",189
7YOzgk-U4EU,How Rich Is Buzz Feed???,38269,2015-04-07,"Ever wonder how much money Buzz Feed makes? Here ya go!

► Subscribe? - http://bit.ly/1sBQXmi
► Follow? - http://bit.ly/1ljKsl1

I read every comment, and love any type of feedback you leave on my videos.

╔═╦╗╔╦╗╔═╦═╦╦╦╦╗╔═╗
║╚╣║║║╚╣╚╣╔╣╔╣║╚╣═╣ 
╠╗║╚╝║║╠╗║╚╣║║║║║═╣
╚═╩══╩═╩═╩═╩╝╚╩═╩═╝","['How', 'much', 'money', 'does', 'make', 'black', 'ops', 'two', 'gameplay', 'prestige', 'mrbeast6000']",205
prdSftLj9-g,How To Do A High School or College Paper!,54622,2015-04-06,"► Subscribe? - http://bit.ly/1sBQXmi
► Follow? - http://bit.ly/1ljKsl1

I read every comment, and love any type of feedback you leave on my videos.

╔═╦╗╔╦╗╔═╦═╦╦╦╦╗╔═╗
║╚╣║║║╚╣╚╣╔╣╔╣║╚╣═╣ 
╠╗║╚╝║║╠╗║╚╣║║║║║═╣
╚═╩══╩═╩═╩═╩╝╚╩═╩═╝","['How', 'much', 'money', 'does', 'make', 'black', 'ops', 'two', 'gameplay', 'prestige', 'mrbeast6000']",236
pzlPJmNyepA,What is Crohn's Disease?????,432248,2015-04-04,"Ummm, Idk what I am supposed to write here xD
Enjoy the video.

► Subscribe? - http://bit.ly/1sBQXmi
► Follow? - http://bit.ly/1ljKsl1

I read every comment, and love any type of feedback you leave on my videos.

╔═╦╗╔╦╗╔═╦═╦╦╦╦╗╔═╗
║╚╣║║║╚╣╚╣╔╣╔╣║╚╣═╣ 
╠╗║╚╝║║╠╗║╚╣║║║║║═╣
╚═╩══╩═╩═╩═╩╝╚╩═╩═╝","['How', 'much', 'money', 'does', 'make', 'black', 'ops', 'two', 'gameplay', 'prestige', 'mrbeast6000']",423
QNoqAnJOSqU,What Happens If You Get A Copy Right Strike??,150616,2015-04-03,"Phew

► Subscribe? - http://bit.ly/1sBQXmi
► Follow? - http://bit.ly/1ljKsl1

I read every comment, and love any type of feedback you leave on my videos.

╔═╦╗╔╦╗╔═╦═╦╦╦╦╗╔═╗
║╚╣║║║╚╣╚╣╔╣╔╣║╚╣═╣ 
╠╗║╚╝║║╠╗║╚╣║║║║║═╣
╚═╩══╩═╩═╩═╩╝╚╩═╩═╝","['How', 'much', 'money', 'does', 'make', 'black', 'ops', 'two', 'gameplay', 'prestige', 'mrbeast6000']",231
kzIA4vKyhRQ,5 Steps To Becoming Successful On Youtube,98509,2015-04-02,"This is a super in-depth video on how to become famous :)

► Subscribe? - http://bit.ly/1sBQXmi
► Follow? - http://bit.ly/1ljKsl1

I read every comment, and love any type of feedback you leave on my videos.

╔═╦╗╔╦╗╔═╦═╦╦╦╦╗╔═╗
║╚╣║║║╚╣╚╣╔╣╔╣║╚╣═╣ 
╠╗║╚╝║║╠╗║╚╣║║║║║═╣
╚═╩══╩═╩═╩═╩╝╚╩═╩═╝","['How', 'much', 'money', 'does', 'make', 'black', 'ops', 'two', 'gameplay', 'prestige', 'mrbeast6000']",192
